Date,predicted_mean
2024-01-02,4764.9841439227075
2024-01-03,4780.6369360375675
2024-01-04,4770.389583208604
2024-01-05,4785.333191233411
2024-01-08,4784.076439120827
2024-01-09,4792.664478712036
2024-01-10,4792.5978177502275
2024-01-11,4798.931407057909
2024-01-12,4799.559320347204
2024-01-16,4804.449815288276
2024-01-17,4807.73232563717
2024-01-18,4811.621420131521
2024-01-19,4815.281691335332
2024-01-22,4819.028282135006
2024-01-23,4822.742310372484
2024-01-24,4826.468622268687
2024-01-25,4830.190300368853
2024-01-26,4833.9137264877645
2024-01-29,4837.6364931970875
2024-01-30,4841.359508657178
2024-01-31,4845.082430280379
2024-02-01,4848.805387301911
2024-02-02,4852.52833097004
2024-02-05,4856.251279675507
2024-02-06,4859.974226480726
2024-02-07,4863.697174002781
2024-02-08,4867.420121254422
2024-02-09,4871.143068608072
2024-02-12,4874.866015923241
2024-02-13,4878.588963252927
2024-02-14,4882.311910577136
2024-02-15,4886.03485790341
2024-02-16,4889.757805228905
2024-02-20,4893.480752554695
2024-02-21,4897.203699880373
2024-02-22,4900.926647206094
2024-02-23,4904.649594531798
2024-02-26,4908.3725418575095
2024-02-27,4912.095489183218
2024-02-28,4915.818436508927
2024-02-29,4919.541383834637
2024-03-01,4923.264331160346
2024-03-04,4926.987278486055
2024-03-05,4930.710225811765
2024-03-06,4934.433173137474
2024-03-07,4938.1561204631835
2024-03-08,4941.879067788893
2024-03-11,4945.602015114602
2024-03-12,4949.3249624403115
2024-03-13,4953.047909766021
2024-03-14,4956.77085709173
2024-03-15,4960.49380441744
2024-03-18,4964.216751743149
2024-03-19,4967.939699068858
2024-03-20,4971.662646394568
2024-03-21,4975.385593720277
2024-03-22,4979.108541045986
2024-03-25,4982.831488371696
2024-03-26,4986.554435697405
2024-03-27,4990.277383023114
2024-03-28,4994.000330348824
2024-04-01,4997.723277674533
2024-04-02,5001.4462250002425
2024-04-03,5005.169172325952
2024-04-04,5008.892119651661
2024-04-05,5012.615066977371
2024-04-08,5016.33801430308
2024-04-09,5020.060961628789
2024-04-10,5023.783908954499
2024-04-11,5027.506856280208
2024-04-12,5031.229803605917
2024-04-15,5034.952750931627
2024-04-16,5038.675698257336
2024-04-17,5042.398645583045
2024-04-18,5046.121592908755
2024-04-19,5049.844540234464
2024-04-22,5053.5674875601735
2024-04-23,5057.290434885883
2024-04-24,5061.013382211592
2024-04-25,5064.736329537302
2024-04-26,5068.459276863011
2024-04-29,5072.18222418872
2024-04-30,5075.90517151443
2024-05-01,5079.628118840139
2024-05-02,5083.351066165848
2024-05-03,5087.074013491558
2024-05-06,5090.796960817267
2024-05-07,5094.519908142976
2024-05-08,5098.242855468686
2024-05-09,5101.965802794395
2024-05-10,5105.6887501201045
2024-05-13,5109.411697445814
2024-05-14,5113.134644771523
2024-05-15,5116.857592097233
2024-05-16,5120.580539422942
2024-05-17,5124.303486748651
2024-05-20,5128.026434074361
2024-05-21,5131.74938140007
2024-05-22,5135.472328725779
2024-05-23,5139.195276051489
2024-05-24,5142.918223377198
2024-05-28,5146.641170702907
2024-05-29,5150.364118028617
2024-05-30,5154.087065354326
2024-05-31,5157.8100126800355
2024-06-03,5161.532960005745
2024-06-04,5165.255907331454
2024-06-05,5168.9788546571635
2024-06-06,5172.701801982873
2024-06-07,5176.424749308582
2024-06-10,5180.147696634292
2024-06-11,5183.870643960001
2024-06-12,5187.59359128571
2024-06-13,5191.31653861142
2024-06-14,5195.039485937129
2024-06-17,5198.762433262838
2024-06-18,5202.485380588548
2024-06-20,5206.208327914257
2024-06-21,5209.931275239966
2024-06-24,5213.654222565676
2024-06-25,5217.377169891385
2024-06-26,5221.1001172170945
2024-06-27,5224.823064542804
2024-06-28,5228.546011868513
2024-07-01,5232.268959194223
2024-07-02,5235.991906519932
2024-07-03,5239.714853845641
2024-07-05,5243.437801171351
2024-07-08,5247.16074849706
2024-07-09,5250.883695822769
2024-07-10,5254.606643148479
2024-07-11,5258.329590474188
2024-07-12,5262.052537799897
2024-07-15,5265.775485125607
2024-07-16,5269.498432451316
2024-07-17,5273.2213797770255
2024-07-18,5276.944327102735
2024-07-19,5280.667274428444
2024-07-22,5284.390221754154
2024-07-23,5288.113169079863
2024-07-24,5291.836116405572
2024-07-25,5295.559063731282
2024-07-26,5299.282011056991
2024-07-29,5303.0049583827
2024-07-30,5306.72790570841
2024-07-31,5310.450853034119
2024-08-01,5314.173800359828
2024-08-02,5317.896747685538
2024-08-05,5321.619695011247
2024-08-06,5325.3426423369565
2024-08-07,5329.065589662666
2024-08-08,5332.788536988375
2024-08-09,5336.511484314085
2024-08-12,5340.234431639794
2024-08-13,5343.957378965503
2024-08-14,5347.680326291213
2024-08-15,5351.403273616922
2024-08-16,5355.126220942631
2024-08-19,5358.849168268341
2024-08-20,5362.57211559405
2024-08-21,5366.295062919759
2024-08-22,5370.018010245469
2024-08-23,5373.740957571178
2024-08-26,5377.4639048968875
2024-08-27,5381.186852222597
2024-08-28,5384.909799548306
2024-08-29,5388.6327468740155
2024-08-30,5392.355694199725
2024-09-03,5396.078641525434
2024-09-04,5399.801588851144
2024-09-05,5403.524536176853
2024-09-06,5407.247483502562
2024-09-09,5410.970430828272
2024-09-10,5414.693378153981
2024-09-11,5418.41632547969
2024-09-12,5422.1392728054
2024-09-13,5425.862220131109
2024-09-16,5429.585167456818
2024-09-17,5433.308114782528
2024-09-18,5437.031062108237
2024-09-19,5440.7540094339465
2024-09-20,5444.476956759656
2024-09-23,5448.199904085365
2024-09-24,5451.922851411075
2024-09-25,5455.645798736784
2024-09-26,5459.368746062493
2024-09-27,5463.091693388203
2024-09-30,5466.814640713912
2024-10-01,5470.537588039621
2024-10-02,5474.260535365331
2024-10-03,5477.98348269104
2024-10-04,5481.706430016749
2024-10-07,5485.429377342459
2024-10-08,5489.152324668168
2024-10-09,5492.8752719938775
2024-10-10,5496.598219319587
2024-10-11,5500.321166645296
2024-10-14,5504.044113971006
2024-10-15,5507.767061296715
2024-10-16,5511.490008622424
2024-10-17,5515.212955948134
2024-10-18,5518.935903273843
2024-10-21,5522.658850599552
2024-10-22,5526.381797925262
2024-10-23,5530.104745250971
2024-10-24,5533.82769257668
2024-10-25,5537.55063990239
2024-10-28,5541.273587228099
2024-10-29,5544.9965345538085
2024-10-30,5548.719481879518
2024-10-31,5552.442429205227
2024-11-01,5556.165376530937
2024-11-04,5559.888323856646
2024-11-05,5563.611271182355
2024-11-06,5567.334218508065
2024-11-07,5571.057165833774
2024-11-08,5574.780113159483
2024-11-11,5578.503060485193
2024-11-12,5582.226007810902
2024-11-13,5585.948955136611
2024-11-14,5589.671902462321
2024-11-15,5593.39484978803
2024-11-18,5597.1177971137395
2024-11-19,5600.840744439449
2024-11-20,5604.563691765158
2024-11-21,5608.2866390908675
2024-11-22,5612.009586416577
2024-11-25,5615.732533742286
2024-11-26,5619.455481067996
2024-11-27,5623.178428393705
2024-11-29,5626.901375719414
2024-12-02,5630.624323045124
2024-12-03,5634.347270370833
2024-12-04,5638.070217696542
2024-12-05,5641.793165022252
2024-12-06,5645.516112347961
2024-12-09,5649.23905967367
2024-12-10,5652.96200699938
2024-12-11,5656.684954325089
2024-12-12,5660.4079016507985
2024-12-13,5664.130848976508
2024-12-16,5667.853796302217
2024-12-17,5671.576743627927
2024-12-18,5675.299690953636
2024-12-19,5679.022638279345
2024-12-20,5682.745585605055
2024-12-23,5686.468532930764
2024-12-24,5690.191480256473
2024-12-26,5693.914427582183
2024-12-27,5697.637374907892
2024-12-30,5701.360322233601
2024-12-31,5705.083269559311
2025-01-02,5708.80621688502
2025-01-03,5712.5291642107295
2025-01-06,5716.252111536439
2025-01-07,5719.975058862148
2025-01-08,5723.698006187858
2025-01-10,5727.420953513567
2025-01-13,5731.143900839276
2025-01-14,5734.866848164986
2025-01-15,5738.589795490695
2025-01-16,5742.312742816404
2025-01-17,5746.035690142114
2025-01-21,5749.758637467823
2025-01-22,5753.481584793532
2025-01-23,5757.204532119242
2025-01-24,5760.927479444951
2025-01-27,5764.6504267706605
2025-01-28,5768.37337409637
2025-01-29,5772.096321422079
2025-01-30,5775.819268747789
2025-01-31,5779.542216073498
2025-02-03,5783.265163399207
2025-02-04,5786.988110724917
2025-02-05,5790.711058050626
2025-02-06,5794.434005376335
2025-02-07,5798.156952702045
2025-02-10,5801.879900027754
2025-02-11,5805.602847353463
2025-02-12,5809.325794679173
2025-02-13,5813.048742004882
2025-02-14,5816.7716893305915
2025-02-18,5820.494636656301
2025-02-19,5824.21758398201
2025-02-20,5827.9405313077195
2025-02-21,5831.663478633429
2025-02-24,5835.386425959138
2025-02-25,5839.109373284848
2025-02-26,5842.832320610557
2025-02-27,5846.555267936266
2025-02-28,5850.278215261976
2025-03-03,5854.001162587685
2025-03-04,5857.724109913394
2025-03-05,5861.447057239104
2025-03-06,5865.170004564813
2025-03-07,5868.892951890522
2025-03-10,5872.615899216232
2025-03-11,5876.338846541941
2025-03-12,5880.0617938676505
2025-03-13,5883.78474119336
2025-03-14,5887.507688519069
2025-03-17,5891.230635844779
2025-03-18,5894.953583170488
2025-03-19,5898.676530496197
2025-03-20,5902.399477821907
2025-03-21,5906.122425147616
2025-03-24,5909.845372473325
2025-03-25,5913.568319799035
2025-03-26,5917.291267124744
2025-03-27,5921.014214450453
2025-03-28,5924.737161776163
2025-03-31,5928.460109101872
2025-04-01,5932.1830564275815
2025-04-02,5935.906003753291
2025-04-03,5939.628951079
2025-04-04,5943.35189840471
2025-04-07,5947.074845730419
2025-04-08,5950.797793056128
2025-04-09,5954.520740381838
2025-04-10,5958.243687707547
2025-04-11,5961.966635033256
2025-04-14,5965.689582358966
2025-04-15,5969.412529684675
2025-04-16,5973.135477010384
2025-04-17,5976.858424336094
2025-04-21,5980.581371661803
2025-04-22,5984.3043189875125
2025-04-23,5988.027266313222
2025-04-24,5991.750213638931
2025-04-25,5995.473160964641
2025-04-28,5999.19610829035
2025-04-29,6002.919055616059
2025-04-30,6006.642002941769
2025-05-01,6010.364950267478
2025-05-02,6014.087897593187
2025-05-05,6017.810844918897
2025-05-06,6021.533792244606
2025-05-07,6025.256739570315
2025-05-08,6028.979686896025
2025-05-09,6032.702634221734
2025-05-12,6036.4255815474435
2025-05-13,6040.148528873153
2025-05-14,6043.871476198862
2025-05-15,6047.5944235245715
2025-05-16,6051.317370850281
2025-05-19,6055.04031817599
2025-05-20,6058.7632655017
2025-05-21,6062.486212827409
2025-05-22,6066.209160153118
