Date,Actual TSLA,Predicted
2024-03-28,175.7899932861328,187.55301
2024-04-01,175.22000122070312,187.50494
2024-04-02,166.6300048828125,187.50603
2024-04-03,168.3800048828125,187.3089
2024-04-04,171.11000061035156,187.01239
2024-04-05,164.89999389648438,186.7207
2024-04-08,172.97999572753906,186.27719
2024-04-09,176.88000488281253,185.9076
2024-04-10,171.7599945068359,185.73775
2024-04-11,174.60000610351562,185.59605
2024-04-12,171.05000305175784,185.56839
2024-04-15,161.47999572753906,185.51283
2024-04-16,157.11000061035156,185.13658
2024-04-17,155.4499969482422,184.39375
2024-04-18,149.92999267578125,183.3484
2024-04-19,147.0500030517578,181.9416
2024-04-22,142.0500030517578,180.22556
2024-04-23,144.67999267578125,178.18372
2024-04-24,162.1300048828125,176.05223
2024-04-25,170.17999267578128,174.4683
2024-04-26,168.2899932861328,173.60161
2024-04-29,194.0500030517578,173.24458
2024-04-30,183.27999877929688,174.07347
2024-05-01,179.99000549316403,175.42468
2024-05-02,180.00999450683594,177.0069
2024-05-03,181.19000244140625,178.69324
2024-05-06,184.75999450683597,180.42549
2024-05-07,177.80999755859375,182.23878
2024-05-08,174.72000122070312,183.83199
2024-05-09,171.97000122070312,185.10909
2024-05-10,168.47000122070312,186.02129
2024-05-13,171.88999938964844,186.52446
2024-05-14,177.5500030517578,186.8187
2024-05-15,173.99000549316406,187.13248
2024-05-16,174.83999633789062,187.34814
2024-05-17,177.4600067138672,187.51746
2024-05-20,174.9499969482422,187.73311
2024-05-21,186.60000610351557,187.9009
2024-05-22,180.11000061035156,188.37685
2024-05-23,173.74000549316406,188.80013
2024-05-24,179.24000549316406,189.05833
2024-05-28,176.75,189.3288
2024-05-29,176.19000244140625,189.53085
2024-05-30,178.7899932861328,189.66066
2024-05-31,178.0800018310547,189.8021
2024-06-03,176.2899932861328,189.92944
2024-06-04,174.77000427246094,189.9958
2024-06-05,175.0,189.97423
2024-06-06,177.94000244140625,189.89418
2024-06-07,177.47999572753906,189.85231
2024-06-10,173.78999328613284,189.82922
2024-06-11,170.66000366210938,189.72385
2024-06-12,177.2899932861328,189.47723
2024-06-13,182.47000122070312,189.31015
2024-06-14,178.00999450683594,189.34659
2024-06-17,187.44000244140625,189.41714
2024-06-18,184.8600006103516,189.76375
2024-06-20,181.57000732421875,190.23445
2024-06-21,183.00999450683597,190.69351
2024-06-24,182.5800018310547,191.16383
2024-06-25,187.35000610351562,191.61198
2024-06-26,196.36999511718747,192.15504
2024-06-27,197.41999816894534,192.99281
2024-06-28,197.88000488281253,194.05197
2024-07-01,209.8600006103516,195.25484
2024-07-02,231.25999450683597,196.84703
2024-07-03,246.38999938964847,199.25508
2024-07-05,251.5200042724609,202.60616
2024-07-08,252.94000244140625,206.69264
2024-07-09,262.3299865722656,211.2281
2024-07-10,263.260009765625,216.19911
2024-07-11,241.02999877929688,221.34317
2024-07-12,248.22999572753903,225.81392
2024-07-15,252.63999938964844,229.83487
2024-07-16,256.5599975585937,233.49875
2024-07-17,248.5,236.88673
2024-07-18,249.229995727539,239.73416
2024-07-19,239.1999969482422,242.11969
2024-07-22,251.50999450683597,243.80388
2024-07-23,246.3800048828125,245.27852
2024-07-24,215.9900054931641,246.40123
2024-07-25,220.24999999999997,246.37709
2024-07-26,219.8000030517578,245.65942
2024-07-29,232.1000061035156,244.43704
2024-07-30,222.6199951171875,243.24422
2024-07-31,232.07000732421875,241.84834
2024-08-01,216.86000061035162,240.63945
2024-08-02,207.6699981689453,239.17746
2024-08-05,198.8800048828125,237.33563
2024-08-06,200.63999938964844,235.03175
2024-08-07,191.75999450683597,232.51764
2024-08-08,198.83999633789065,229.68254
2024-08-09,200.0,226.91339
2024-08-12,197.4900054931641,224.31578
2024-08-13,207.8300018310547,221.86678
2024-08-14,201.3800048828125,219.90002
2024-08-15,214.13999938964844,218.17055
2024-08-16,216.1199951171875,217.02988
2024-08-19,222.7200012207031,216.40623
2024-08-20,221.1000061035156,216.36458
2024-08-21,223.2700042724609,216.70087
2024-08-22,210.66000366210932,217.35922
2024-08-23,220.32000732421878,217.87285
2024-08-26,213.2100067138672,218.52539
2024-08-27,209.2100067138672,219.04716
2024-08-28,205.75,219.34348
2024-08-29,206.27999877929688,219.36426
2024-08-30,214.1100006103516,219.1946
2024-09-03,210.6000061035156,219.10733
2024-09-04,219.41000366210938,218.98741
2024-09-05,230.1699981689453,219.09894
2024-09-06,210.72999572753903,219.67603
2024-09-09,216.2700042724609,220.03851
2024-09-10,226.16999816894528,220.39354
2024-09-11,228.1300048828125,220.99683
2024-09-12,229.80999755859372,221.81378
2024-09-13,230.2899932861328,222.81036
2024-09-16,226.77999877929688,223.91896
2024-09-17,227.8699951171875,224.97342
2024-09-18,227.1999969482422,225.98196
2024-09-19,243.91999816894534,226.90028
2024-09-20,238.25,228.18924
2024-09-23,250.00000000000003,229.54335
2024-09-24,254.2700042724609,231.23892
2024-09-25,257.0199890136719,233.24426
2024-09-26,254.22000122070312,235.48969
2024-09-27,260.4599914550781,237.75641
2024-09-30,261.6300048828125,240.13914
2024-10-01,258.0199890136719,242.55316
2024-10-02,249.0200042724609,244.80484
2024-10-03,240.66000366210938,246.60536
2024-10-04,250.0800018310547,247.7773
2024-10-07,240.8300018310547,248.71852
2024-10-08,244.5,249.18726
2024-10-09,241.0500030517578,249.41286
2024-10-10,238.7700042724609,249.3548
2024-10-11,217.8000030517578,249.0351
2024-10-14,219.16000366210932,247.94225
2024-10-15,219.57000732421875,246.37733
2024-10-16,221.3300018310547,244.52718
2024-10-17,220.8899993896484,242.58528
2024-10-18,220.6999969482422,240.63518
2024-10-21,218.8500061035156,238.748
2024-10-22,217.97000122070312,236.92332
2024-10-23,213.6499938964844,235.1851
2024-10-24,260.4800109863281,233.44742
2024-10-25,269.19000244140625,233.08861
2024-10-28,262.510009765625,233.9764
2024-10-29,259.5199890136719,235.57532
2024-10-30,257.54998779296875,237.56245
2024-10-31,249.85000610351557,239.69992
2024-11-01,248.97999572753903,241.64151
2024-11-04,242.83999633789068,243.3393
2024-11-05,251.44000244140628,244.61378
2024-11-06,288.5299987792969,245.7777
2024-11-07,296.9100036621094,247.8738
2024-11-08,321.2200012207032,250.80896
2024-11-11,350.0,254.97806
2024-11-12,328.48999023437506,260.74005
2024-11-13,330.239990234375,266.84085
2024-11-14,311.17999267578125,273.05573
2024-11-15,320.7200012207032,278.56116
2024-11-18,338.739990234375,283.64178
2024-11-19,346.0,288.7419
2024-11-20,342.0299987792969,293.87613
2024-11-21,339.64001464843756,298.7441
2024-11-22,352.5599975585937,303.1935
2024-11-25,338.5899963378906,307.57632
2024-11-26,338.2300109863281,311.32504
2024-11-27,332.8900146484375,314.50204
2024-11-29,345.1600036621094,316.99173
2024-12-02,357.0899963378907,319.2763
2024-12-03,351.4200134277344,321.6751
2024-12-04,357.92999267578125,323.897
2024-12-05,369.489990234375,326.13553
2024-12-06,389.2200012207032,328.65134
2024-12-09,389.7900085449219,331.8656
2024-12-10,400.989990234375,335.46686
2024-12-11,424.76998901367193,339.5772
2024-12-12,418.1000061035156,344.61844
2024-12-13,436.2300109863281,349.9116
2024-12-16,463.0199890136719,355.78055
2024-12-17,479.8599853515625,362.635
2024-12-18,440.13000488281256,370.42166
2024-12-19,436.1700134277344,377.35883
2024-12-20,421.05999755859375,383.41776
2024-12-23,430.6000061035156,388.14276
2024-12-24,462.2799987792969,392.05817
2024-12-26,454.1300048828125,396.1929
2024-12-27,431.6600036621094,400.00775
2024-12-30,417.4100036621094,402.8146
2024-12-31,403.8399963378907,404.42892
2025-01-02,379.2799987792969,404.73944
2025-01-03,410.4400024414063,403.36746
2025-01-06,411.04998779296886,401.86902
2025-01-07,394.3599853515625,400.24554
2025-01-08,394.9400024414063,398.0967
2025-01-10,394.739990234375,395.73068
2025-01-13,403.30999755859375,393.2825
2025-01-14,396.3599853515625,391.1318
2025-01-15,428.2200012207031,389.0342
2025-01-16,413.8200073242188,388.06662
2025-01-17,426.5,387.40845
2025-01-21,424.0700073242188,387.4521
2025-01-22,415.1099853515625,387.88232
2025-01-23,412.3800048828125,388.3073
2025-01-24,406.5799865722657,388.64844
2025-01-27,397.1499938964844,388.73096
2025-01-28,398.08999633789057,388.3376
2025-01-29,389.1000061035156,387.6613
2025-01-30,400.27999877929693,386.5128
2025-01-31,404.6000061035156,385.43463
2025-02-03,383.67999267578125,384.5429
2025-02-04,392.2099914550781,383.16525
2025-02-05,378.1700134277343,381.81638
2025-02-06,374.3200073242188,380.0656
2025-02-07,361.61999511718744,378.00854
2025-02-10,350.7300109863281,375.41168
2025-02-11,328.5,372.20935
2025-02-12,336.510009765625,368.01443
2025-02-13,355.94000244140625,363.5466
2025-02-14,355.8399963378906,359.5995
2025-02-18,354.1099853515625,356.12018
2025-02-19,360.5599975585938,353.0676
2025-02-20,354.3999938964844,350.64008
2025-02-21,337.7999877929688,348.54535
2025-02-24,330.5299987792969,346.27148
2025-02-25,302.79998779296875,343.75433
2025-02-26,290.79998779296875,340.29907
2025-02-27,281.95001220703125,335.9669
2025-02-28,292.9800109863281,330.88348
2025-03-03,284.6499938964844,325.7722
2025-03-04,272.0400085449219,320.5379
2025-03-05,279.1000061035156,315.0432
2025-03-06,263.45001220703125,309.7885
2025-03-07,262.6700134277344,304.40356
2025-03-10,222.1499938964844,299.11877
2025-03-11,230.58000183105466,292.8793
2025-03-12,248.08999633789065,286.4732
2025-03-13,240.67999267578125,280.64334
2025-03-14,249.97999572753906,275.18936
2025-03-17,238.00999450683597,270.4885
2025-03-18,225.30999755859372,266.13568
2025-03-19,235.8600006103516,261.83203
2025-03-20,236.259994506836,258.0175
2025-03-21,248.7100067138672,254.67473
2025-03-24,278.3900146484375,252.14319
2025-03-25,288.1400146484375,251.12645
2025-03-26,272.0599975585937,251.50827
2025-03-27,273.1300048828125,252.437
2025-03-28,263.54998779296875,253.77324
2025-03-31,259.1600036621094,255.06306
2025-04-01,268.4599914550781,256.1385
2025-04-02,282.760009765625,257.275
2025-04-03,267.2799987792969,258.8131
2025-04-04,239.42999267578125,260.13312
2025-04-07,233.2899932861328,260.46143
2025-04-08,221.8600006103516,259.8938
2025-04-09,272.20001220703125,258.35266
2025-04-10,252.3999938964844,257.6114
2025-04-11,252.30999755859372,256.8696
2025-04-14,252.3500061035156,256.19998
2025-04-15,254.11000061035156,255.61066
2025-04-16,241.55000305175778,255.15317
2025-04-17,241.3699951171875,254.44522
2025-04-21,227.5,253.58318
2025-04-22,237.97000122070312,252.2333
2025-04-23,250.7400054931641,250.88152
2025-04-24,259.510009765625,249.92647
2025-04-25,284.95001220703125,249.54208
2025-04-28,285.8800048828125,250.32149
2025-04-29,292.0299987792969,251.94394
2025-04-30,282.1600036621094,254.31636
2025-05-01,280.5199890136719,256.8648
2025-05-02,287.2099914550781,259.40842
2025-05-05,280.260009765625,262.04156
2025-05-06,275.3500061035156,264.4324
2025-05-07,276.2200012207031,266.42355
2025-05-08,284.82000732421875,268.078
2025-05-09,298.260009765625,269.6758
2025-05-12,318.38000488281256,271.56448
2025-05-13,334.0700073242188,274.1861
2025-05-14,347.6799926757812,277.70776
2025-05-15,342.82000732421875,282.16754
2025-05-16,349.9800109863281,287.01358
2025-05-19,342.0899963378906,292.1972
2025-05-20,343.82000732421875,297.19788
2025-05-21,334.6199951171875,301.94846
2025-05-22,341.0400085449219,306.06458
